t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSMUSG00000051586	ENSMUST00000238957.Mical3	reg_928	ENSMUST00000238957.Mical3.-1	one2one
ENSMUSG00000051586	ENSMUST00000238920.Mical3	reg_928	ENSMUST00000238920.Mical3.-1	one2one
ENSMUSG00000071112	ENSMUST00000211094.Spx	reg_8236	ENSMUST00000211094.Spx.25205	one2one
ENSMUSG00000071112	ENSMUST00000126521.Spx	reg_8236	ENSMUST00000126521.Spx.25205	one2one
ENSMUSG00000050164	ENSMUST00000166855.Mchr1	reg_16498	ENSMUST00000166855.Mchr1.23646	one2one
ENSMUSG00000032358	ENSMUST00000183437.Fam83b	reg_2092	ENSMUST00000183437.Fam83b.1625	one2one
ENSMUSG00000032358	ENSMUST00000098546.Fam83b	reg_2092	ENSMUST00000098546.Fam83b.1625	one2one
ENSMUSG00000040714	ENSMUST00000108459.Klc3	reg_14366	ENSMUST00000108459.Klc3.12220	one2one
ENSMUSG00000040714	ENSMUST00000108458.Klc3	reg_14366	ENSMUST00000108458.Klc3.12220	one2one
ENSMUSG00000040714	ENSMUST00000047170.Klc3	reg_14366	ENSMUST00000047170.Klc3.12220	one2one
ENSMUSG00000040714	ENSMUST00000108457.Klc3	reg_14366	ENSMUST00000108457.Klc3.12220	one2one
ENSMUSG00000068874	ENSMUST00000090839.Selenbp1	reg_10711	ENSMUST00000090839.Selenbp1.25327	many2one
ENSMUSG00000068877	ENSMUST00000173849.Selenbp2	reg_10711	ENSMUST00000173849.Selenbp2.24978	many2one
ENSMUSG00000068877	ENSMUST00000090848.Selenbp2	reg_10711	ENSMUST00000090848.Selenbp2.24978	many2one
ENSMUSG00000004667	ENSMUST00000004786.Polr2e	reg_17386	ENSMUST00000004786.Polr2e.138485	one2one
ENSMUSG00000049488	ENSMUST00000050686.Tmem67	reg_3149	ENSMUST00000050686.Tmem67.-1	one2one
ENSMUSG00000049488	ENSMUST00000108293.Tmem67	reg_3149	ENSMUST00000108293.Tmem67.-1	one2one
ENSMUSG00000053774	ENSMUST00000232137.Ubxn7	reg_4775	ENSMUST00000232137.Ubxn7.-1	one2one
ENSMUSG00000053774	ENSMUST00000115151.Ubxn7	reg_4775	ENSMUST00000115151.Ubxn7.-1	one2one
ENSMUSG00000001741	ENSMUST00000001792.Il16	reg_7868	ENSMUST00000001792.Il16.-1	one2one
ENSMUSG00000074261	ENSMUST00000238895.Erich4	reg_11819	ENSMUST00000238895.Erich4.197237	one2one
ENSMUSG00000074261	ENSMUST00000098663.Erich4	reg_11819	ENSMUST00000098663.Erich4.197237	one2one
ENSMUSG00000008855	ENSMUST00000107152.Hdac5	reg_7150	ENSMUST00000107152.Hdac5.1226	one2one
ENSMUSG00000008855	ENSMUST00000107151.Hdac5	reg_7150	ENSMUST00000107151.Hdac5.1226	one2one
ENSMUSG00000008855	ENSMUST00000008999.Hdac5	reg_7150	ENSMUST00000008999.Hdac5.1226	one2one
ENSMUSG00000008855	ENSMUST00000107150.Hdac5	reg_7150	ENSMUST00000107150.Hdac5.1226	one2one
ENSMUSG00000003500	ENSMUST00000078155.Impdh1	reg_4211	ENSMUST00000078155.Impdh1.-1	one2one
ENSMUSG00000003500	ENSMUST00000162739.Impdh1	reg_4211	ENSMUST00000162739.Impdh1.-1	one2one
ENSMUSG00000003500	ENSMUST00000162099.Impdh1	reg_4211	ENSMUST00000162099.Impdh1.-1	one2one
ENSMUSG00000003500	ENSMUST00000160878.Impdh1	reg_4211	ENSMUST00000160878.Impdh1.-1	one2one
ENSMUSG00000003500	ENSMUST00000159124.Impdh1	reg_4211	ENSMUST00000159124.Impdh1.-1	one2one
ENSMUSG00000011382	ENSMUST00000011526.Dhdh	None	None	one2zero
ENSMUSG00000020715	ENSMUST00000001059.Ern1	reg_13677	ENSMUST00000001059.Ern1.-1	one2one
ENSMUSG00000021120	ENSMUST00000217998.Pigh	reg_2220	ENSMUST00000217998.Pigh.-1	one2one
ENSMUSG00000021120	ENSMUST00000072154.Pigh	reg_2220	ENSMUST00000072154.Pigh.-1	one2one
ENSMUSG00000033569	ENSMUST00000135518.Adgrb3	reg_1205	ENSMUST00000135518.Adgrb3.-1	one2one
ENSMUSG00000033569	ENSMUST00000041838.Adgrb3	reg_1205	ENSMUST00000041838.Adgrb3.-1	one2one
ENSMUSG00000033569	ENSMUST00000151309.Adgrb3	reg_1205	ENSMUST00000151309.Adgrb3.-1	one2one
ENSMUSG00000052727	ENSMUST00000064762.Map1b	reg_8131	ENSMUST00000064762.Map1b.-1	one2one
ENSMUSG00000019731	ENSMUST00000152080.Slc35e1	reg_13058	ENSMUST00000152080.Slc35e1.6911	one2one
ENSMUSG00000042510	ENSMUST00000039323.AA986860	reg_14668	ENSMUST00000039323.AA986860.8190	one2one
ENSMUSG00000028637	ENSMUST00000238697.Ccdc30	reg_612	ENSMUST00000238697.Ccdc30.-1	one2one
ENSMUSG00000028637	ENSMUST00000238759.Ccdc30	reg_612	ENSMUST00000238759.Ccdc30.-1	one2one
ENSMUSG00000028637	ENSMUST00000063642.Ccdc30	reg_612	ENSMUST00000063642.Ccdc30.-1	one2one
ENSMUSG00000028637	ENSMUST00000238293.Ccdc30	reg_612	ENSMUST00000238293.Ccdc30.-1	one2one
ENSMUSG00000022229	ENSMUST00000007340.Atp12a	reg_10317	ENSMUST00000007340.Atp12a.4961	one2one
ENSMUSG00000048930	ENSMUST00000032410.Tada3	reg_12871	ENSMUST00000032410.Tada3.6066	one2one
ENSMUSG00000048930	ENSMUST00000043333.Tada3	reg_12871	ENSMUST00000043333.Tada3.6066	one2one
ENSMUSG00000019978	ENSMUST00000092645.Epb41l2	reg_1286	ENSMUST00000092645.Epb41l2.-1	one2one
ENSMUSG00000019978	ENSMUST00000217929.Epb41l2	reg_1286	ENSMUST00000217929.Epb41l2.-1	one2one
ENSMUSG00000019978	ENSMUST00000218903.Epb41l2	reg_1286	ENSMUST00000218903.Epb41l2.-1	one2one
ENSMUSG00000019978	ENSMUST00000053748.Epb41l2	reg_1286	ENSMUST00000053748.Epb41l2.-1	one2one
ENSMUSG00000059205	ENSMUST00000216580.Olfr1130	None	None	one2zero
ENSMUSG00000059205	ENSMUST00000213103.Olfr1130	None	None	one2zero
ENSMUSG00000021400	ENSMUST00000021832.Wrnip1	reg_17050	ENSMUST00000021832.Wrnip1.13015	one2one
ENSMUSG00000020633	ENSMUST00000020963.Dcdc2c	reg_11587	ENSMUST00000020963.Dcdc2c.-1	one2one
ENSMUSG00000020633	ENSMUST00000221349.Dcdc2c	reg_11587	ENSMUST00000221349.Dcdc2c.-1	one2one
ENSMUSG00000076435	ENSMUST00000103164.Acsf2	reg_10738	ENSMUST00000103164.Acsf2.-1	one2one
ENSMUSG00000031262	ENSMUST00000081064.Cenpi	reg_3406	ENSMUST00000081064.Cenpi.-1	one2one
ENSMUSG00000031262	ENSMUST00000101251.Cenpi	reg_3406	ENSMUST00000101251.Cenpi.-1	one2one
ENSMUSG00000020988	ENSMUST00000021370.L2hgdh	reg_7401	ENSMUST00000021370.L2hgdh.1003	one2one
ENSMUSG00000025144	ENSMUST00000055424.Cenpx	reg_7142	ENSMUST00000055424.Cenpx.5951	one2one
ENSMUSG00000025144	ENSMUST00000106154.Cenpx	reg_7142	ENSMUST00000106154.Cenpx.5951	one2one
ENSMUSG00000025144	ENSMUST00000026137.Cenpx	reg_7142	ENSMUST00000026137.Cenpx.5951	one2one
ENSMUSG00000025144	ENSMUST00000106155.Cenpx	reg_7142	ENSMUST00000106155.Cenpx.5951	one2one
ENSMUSG00000090961	ENSMUST00000172140.Vmn2r8	None	None	one2zero
ENSMUSG00000090961	ENSMUST00000232952.Vmn2r8	None	None	one2zero
ENSMUSG00000029614	ENSMUST00000031617.Rpl6	reg_16023	ENSMUST00000031617.Rpl6.153450	one2one
ENSMUSG00000047514	ENSMUST00000061372.Tspyl1	None	None	one2zero
ENSMUSG00000014932	ENSMUST00000168707.Yes1	reg_12565	ENSMUST00000168707.Yes1.14120	one2one
ENSMUSG00000014932	ENSMUST00000202543.Yes1	reg_12565	ENSMUST00000202543.Yes1.14120	one2one
ENSMUSG00000014932	ENSMUST00000072311.Yes1	reg_12565	ENSMUST00000072311.Yes1.14120	one2one
ENSMUSG00000031293	ENSMUST00000112368.Rs1	reg_8983	ENSMUST00000112368.Rs1.-1	one2one
ENSMUSG00000031293	ENSMUST00000033650.Rs1	reg_8983	ENSMUST00000033650.Rs1.-1	one2one
ENSMUSG00000095156	ENSMUST00000090326.Olfr1281	None	None	one2zero
ENSMUSG00000095156	ENSMUST00000208176.Olfr1281	None	None	one2zero
ENSMUSG00000025188	ENSMUST00000069298.Hps1	reg_4103	ENSMUST00000069298.Hps1.869	one2one
ENSMUSG00000025188	ENSMUST00000160455.Hps1	reg_4103	ENSMUST00000160455.Hps1.869	one2one
ENSMUSG00000025188	ENSMUST00000162061.Hps1	reg_4103	ENSMUST00000162061.Hps1.869	one2one
ENSMUSG00000025188	ENSMUST00000026194.Hps1	reg_4103	ENSMUST00000026194.Hps1.869	one2one
ENSMUSG00000025188	ENSMUST00000162004.Hps1	reg_4103	ENSMUST00000162004.Hps1.869	one2one
ENSMUSG00000048118	ENSMUST00000046305.Arid4a	reg_2842	ENSMUST00000046305.Arid4a.-1	one2one
ENSMUSG00000007122	ENSMUST00000003554.Casq1	reg_15272	ENSMUST00000003554.Casq1.-1	one2one
ENSMUSG00000059375	ENSMUST00000079678.Vmn1r33	None	None	one2zero
ENSMUSG00000059375	ENSMUST00000227418.Vmn1r33	None	None	one2zero
ENSMUSG00000053134	ENSMUST00000200721.Supt7l	reg_1464	ENSMUST00000200721.Supt7l.53960	one2one
ENSMUSG00000053134	ENSMUST00000201769.Supt7l	reg_1464	ENSMUST00000201769.Supt7l.53960	one2one
ENSMUSG00000053134	ENSMUST00000065388.Supt7l	reg_1464	ENSMUST00000065388.Supt7l.53960	one2one
ENSMUSG00000053134	ENSMUST00000202421.Supt7l	reg_1464	ENSMUST00000202421.Supt7l.53960	one2one
ENSMUSG00000068739	ENSMUST00000090553.Sars	reg_3253	ENSMUST00000090553.Sars.174	one2one
ENSMUSG00000068739	ENSMUST00000102625.Sars	reg_3253	ENSMUST00000102625.Sars.174	one2one
ENSMUSG00000022216	ENSMUST00000174259.Psme1	reg_7838	ENSMUST00000174259.Psme1.5906	one2one
ENSMUSG00000022216	ENSMUST00000172738.Psme1	reg_7838	ENSMUST00000172738.Psme1.5906	one2one
ENSMUSG00000022216	ENSMUST00000089619.Psme1	reg_7838	ENSMUST00000089619.Psme1.5906	one2one
ENSMUSG00000055945	ENSMUST00000069742.Prr18	reg_5051	ENSMUST00000069742.Prr18.41978	one2one
ENSMUSG00000055945	ENSMUST00000163887.Prr18	reg_5051	ENSMUST00000163887.Prr18.41978	one2one
ENSMUSG00000022420	ENSMUST00000162713.Dnal4	reg_2981	ENSMUST00000162713.Dnal4.4431	one2one
ENSMUSG00000022420	ENSMUST00000023055.Dnal4	reg_2981	ENSMUST00000023055.Dnal4.4431	one2one
ENSMUSG00000022420	ENSMUST00000069877.Dnal4	reg_2981	ENSMUST00000069877.Dnal4.4431	one2one
ENSMUSG00000036298	ENSMUST00000109283.Slc2a13	reg_6028	ENSMUST00000109283.Slc2a13.-1	one2one
ENSMUSG00000045091	ENSMUST00000059676.Aqp12	reg_15794	ENSMUST00000059676.Aqp12.26936	one2one
ENSMUSG00000044477	ENSMUST00000057897.Zfand3	reg_13497	ENSMUST00000057897.Zfand3.-1	one2one
ENSMUSG00000044477	ENSMUST00000226208.Zfand3	reg_13497	ENSMUST00000226208.Zfand3.-1	one2one
ENSMUSG00000044737	ENSMUST00000056329.Klk14	reg_16661	ENSMUST00000056329.Klk14.58118	one2one
ENSMUSG00000026810	ENSMUST00000140592.Dpm2	reg_4420	ENSMUST00000140592.Dpm2.31087	one2one
ENSMUSG00000026810	ENSMUST00000028151.Dpm2	reg_4420	ENSMUST00000028151.Dpm2.31087	one2one
ENSMUSG00000003752	ENSMUST00000003850.Itpkc	None	None	one2zero
ENSMUSG00000037257	ENSMUST00000041551.Aagab	reg_10262	ENSMUST00000041551.Aagab.-1	one2one
ENSMUSG00000022322	ENSMUST00000022945.Shcbp1	None	None	one2zero
ENSMUSG00000099913	ENSMUST00000144660.Gm28551	None	None	one2zero
ENSMUSG00000025228	ENSMUST00000237742.Actr1a	reg_9856	ENSMUST00000237742.Actr1a.-1	one2one
ENSMUSG00000025228	ENSMUST00000040270.Actr1a	reg_9856	ENSMUST00000040270.Actr1a.-1	one2one
ENSMUSG00000061144	ENSMUST00000081271.Spink12	None	None	one2zero
ENSMUSG00000061144	ENSMUST00000239465.Spink12	None	None	one2zero
ENSMUSG00000031645	ENSMUST00000034064.F11	reg_9822	ENSMUST00000034064.F11.-1	one2one
ENSMUSG00000038467	ENSMUST00000044277.Chmp4b	reg_10432	ENSMUST00000044277.Chmp4b.-1	one2one
ENSMUSG00000037393	ENSMUST00000037682.Nmur2	reg_6875	ENSMUST00000037682.Nmur2.23466	one2one
ENSMUSG00000029275	ENSMUST00000031205.Gfi1	reg_3101	ENSMUST00000031205.Gfi1.34856	one2one
ENSMUSG00000029275	ENSMUST00000159164.Gfi1	reg_3101	ENSMUST00000159164.Gfi1.34856	one2one
ENSMUSG00000029275	ENSMUST00000065478.Gfi1	reg_3101	ENSMUST00000065478.Gfi1.-1	one2one
ENSMUSG00000005732	ENSMUST00000115645.Ranbp1	reg_9521	ENSMUST00000115645.Ranbp1.311	one2one
ENSMUSG00000041216	ENSMUST00000108348.Clvs1	reg_13400	ENSMUST00000108348.Clvs1.-1	one2one
ENSMUSG00000041216	ENSMUST00000038841.Clvs1	reg_13400	ENSMUST00000038841.Clvs1.-1	one2one
ENSMUSG00000030168	ENSMUST00000032272.Adipor2	reg_14978	ENSMUST00000032272.Adipor2.12480	one2one
ENSMUSG00000030168	ENSMUST00000169744.Adipor2	reg_14978	ENSMUST00000169744.Adipor2.12480	one2one
ENSMUSG00000026342	ENSMUST00000027580.Slc35f5	reg_14796	ENSMUST00000027580.Slc35f5.-1	one2one
ENSMUSG00000050565	ENSMUST00000111757.Tor1aip2	reg_13724	ENSMUST00000111757.Tor1aip2.12634	one2one
ENSMUSG00000050565	ENSMUST00000060404.Tor1aip2	reg_13724	ENSMUST00000060404.Tor1aip2.12634	one2one
ENSMUSG00000030606	ENSMUST00000206092.Hapln3	reg_16353	ENSMUST00000206092.Hapln3.3176	one2one
ENSMUSG00000053470	ENSMUST00000065509.Kdm3a	reg_14485	ENSMUST00000065509.Kdm3a.4524	one2one
ENSMUSG00000053470	ENSMUST00000167220.Kdm3a	reg_14485	ENSMUST00000167220.Kdm3a.4524	one2one
ENSMUSG00000053470	ENSMUST00000207023.Kdm3a	reg_14485	ENSMUST00000207023.Kdm3a.4524	one2one
ENSMUSG00000039308	ENSMUST00000047490.Ndst2	reg_3533	ENSMUST00000047490.Ndst2.730	one2one
ENSMUSG00000039308	ENSMUST00000223679.Ndst2	reg_3533	ENSMUST00000223679.Ndst2.730	one2one
ENSMUSG00000039308	ENSMUST00000225000.Ndst2	reg_3533	ENSMUST00000225000.Ndst2.730	one2one
ENSMUSG00000023781	ENSMUST00000024543.Hes7	reg_11284	ENSMUST00000024543.Hes7.-1	one2one
ENSMUSG00000027978	ENSMUST00000029603.Prss12	reg_16898	ENSMUST00000029603.Prss12.12609	one2one
ENSMUSG00000025521	ENSMUST00000079896.Tmem192	reg_5700	ENSMUST00000079896.Tmem192.46546	one2one
ENSMUSG00000025521	ENSMUST00000026595.Tmem192	reg_5700	ENSMUST00000026595.Tmem192.46546	one2one
ENSMUSG00000025521	ENSMUST00000209852.Tmem192	reg_5700	ENSMUST00000209852.Tmem192.46546	one2one
ENSMUSG00000019715	ENSMUST00000019859.Gle1	reg_16796	ENSMUST00000019859.Gle1.35606	one2one
ENSMUSG00000067377	ENSMUST00000087557.Tspan6	reg_14219	ENSMUST00000087557.Tspan6.22522	one2one
ENSMUSG00000043140	ENSMUST00000052505.Tmem186	None	None	one2zero
ENSMUSG00000000216	ENSMUST00000000221.Scnn1g	reg_17367	ENSMUST00000000221.Scnn1g.7244	one2one
ENSMUSG00000024997	ENSMUST00000025961.Prdx3	reg_2397	ENSMUST00000025961.Prdx3.-1	one2one
ENSMUSG00000020349	ENSMUST00000020608.Ppp2ca	reg_17593	ENSMUST00000020608.Ppp2ca.10875	one2one
ENSMUSG00000027858	ENSMUST00000119902.Tspan2	reg_9426	ENSMUST00000119902.Tspan2.-1	one2one
ENSMUSG00000027858	ENSMUST00000029451.Tspan2	reg_9426	ENSMUST00000029451.Tspan2.-1	one2one
ENSMUSG00000079636	ENSMUST00000115189.Rhox3c	None	None	one2zero
ENSMUSG00000079636	ENSMUST00000115188.Rhox3c	None	None	one2zero
ENSMUSG00000032988	ENSMUST00000039752.Slc16a8	reg_13391	ENSMUST00000039752.Slc16a8.3270	one2one
ENSMUSG00000078249	ENSMUST00000105046.Hmga1b	None	None	one2zero
ENSMUSG00000031519	ENSMUST00000033918.Asb5	reg_8429	ENSMUST00000033918.Asb5.2749	one2one
ENSMUSG00000031519	ENSMUST00000239106.Asb5	reg_8429	ENSMUST00000239106.Asb5.2749	one2one
ENSMUSG00000031519	ENSMUST00000239166.Asb5	reg_8429	ENSMUST00000239166.Asb5.2749	one2one
ENSMUSG00000029410	ENSMUST00000201130.Ppef2	reg_13968	ENSMUST00000201130.Ppef2.24827	one2one
ENSMUSG00000029410	ENSMUST00000031359.Ppef2	reg_13968	ENSMUST00000031359.Ppef2.24827	one2one
ENSMUSG00000027329	ENSMUST00000028801.Spef1	reg_591	ENSMUST00000028801.Spef1.1895	one2one
ENSMUSG00000027329	ENSMUST00000110218.Spef1	reg_591	ENSMUST00000110218.Spef1.1895	one2one
ENSMUSG00000021693	ENSMUST00000159772.Kif2a	reg_288	ENSMUST00000159772.Kif2a.1960	one2one
ENSMUSG00000021693	ENSMUST00000117423.Kif2a	reg_288	ENSMUST00000117423.Kif2a.1960	one2one
ENSMUSG00000021693	ENSMUST00000122233.Kif2a	reg_288	ENSMUST00000122233.Kif2a.1960	one2one
ENSMUSG00000021693	ENSMUST00000022204.Kif2a	reg_288	ENSMUST00000022204.Kif2a.1960	one2one
ENSMUSG00000033213	ENSMUST00000110512.AA467197	reg_15446	ENSMUST00000110512.AA467197.58906	one2one
ENSMUSG00000033213	ENSMUST00000047498.AA467197	reg_15446	ENSMUST00000047498.AA467197.58906	one2one
ENSMUSG00000022464	ENSMUST00000166223.Slc38a4	reg_1255	ENSMUST00000166223.Slc38a4.-1	one2one
ENSMUSG00000022464	ENSMUST00000231039.Slc38a4	reg_1255	ENSMUST00000231039.Slc38a4.-1	one2one
ENSMUSG00000022464	ENSMUST00000023101.Slc38a4	reg_1255	ENSMUST00000023101.Slc38a4.-1	one2one
ENSMUSG00000022464	ENSMUST00000230086.Slc38a4	reg_1255	ENSMUST00000230086.Slc38a4.-1	one2one
ENSMUSG00000032482	ENSMUST00000035058.Cspg5	reg_1162	ENSMUST00000035058.Cspg5.5946	one2one
ENSMUSG00000032482	ENSMUST00000199736.Cspg5	reg_1162	ENSMUST00000199736.Cspg5.5946	one2one
ENSMUSG00000032482	ENSMUST00000197850.Cspg5	reg_1162	ENSMUST00000197850.Cspg5.5946	one2one
ENSMUSG00000032482	ENSMUST00000196060.Cspg5	reg_1162	ENSMUST00000196060.Cspg5.5946	one2one
ENSMUSG00000032875	ENSMUST00000209041.Arhgef17	reg_11298	ENSMUST00000209041.Arhgef17.1348	one2one
ENSMUSG00000032875	ENSMUST00000107032.Arhgef17	reg_11298	ENSMUST00000107032.Arhgef17.1348	one2one
ENSMUSG00000091034	ENSMUST00000178967.Gm17660	reg_6915	ENSMUST00000178967.Gm17660.1925	one2one
ENSMUSG00000091034	ENSMUST00000198485.Gm17660	reg_6915	ENSMUST00000198485.Gm17660.1925	one2one
ENSMUSG00000091034	ENSMUST00000164471.Gm17660	reg_6915	ENSMUST00000164471.Gm17660.1925	one2one
ENSMUSG00000023266	ENSMUST00000113296.Frs3	reg_8706	ENSMUST00000113296.Frs3.2360	one2one
ENSMUSG00000036198	ENSMUST00000042444.Arhgap36	reg_5038	ENSMUST00000042444.Arhgap36.1551	one2one
ENSMUSG00000036198	ENSMUST00000114904.Arhgap36	reg_5038	ENSMUST00000114904.Arhgap36.1551	one2one
ENSMUSG00000056197	ENSMUST00000070163.4931417E11Rik	None	None	one2zero
ENSMUSG00000071074	ENSMUST00000095263.Yipf3	reg_11490	ENSMUST00000095263.Yipf3.789	one2one
ENSMUSG00000070493	ENSMUST00000094280.Chchd2	reg_6158	ENSMUST00000094280.Chchd2.29343	one2one
ENSMUSG00000064345	ENSMUST00000082396.mt-Nd2	None	None	one2zero
ENSMUSG00000021415	ENSMUST00000160279.4933417A18Rik	reg_13209	ENSMUST00000160279.4933417A18Rik.-1	one2one
ENSMUSG00000051885	ENSMUST00000211596.Olfr664	None	None	one2zero
ENSMUSG00000051885	ENSMUST00000072887.Olfr664	None	None	one2zero
ENSMUSG00000030839	ENSMUST00000033127.Sergef	reg_7340	ENSMUST00000033127.Sergef.-1	one2one
ENSMUSG00000005148	ENSMUST00000005279.Klf5	None	None	one2zero
ENSMUSG00000030553	ENSMUST00000207874.Pgpep1l	reg_11691	ENSMUST00000207874.Pgpep1l.11503	one2one
ENSMUSG00000078208	ENSMUST00000105006.Fthl17b	None	None	one2zero
ENSMUSG00000026405	ENSMUST00000027657.C4bp	reg_11252	ENSMUST00000027657.C4bp.-1	one2one
ENSMUSG00000046794	ENSMUST00000070481.Ppp1r3b	reg_7874	ENSMUST00000070481.Ppp1r3b.7297	one2one
ENSMUSG00000046794	ENSMUST00000211648.Ppp1r3b	reg_7874	ENSMUST00000211648.Ppp1r3b.7297	one2one
ENSMUSG00000046794	ENSMUST00000210337.Ppp1r3b	reg_7874	ENSMUST00000210337.Ppp1r3b.7297	one2one
ENSMUSG00000020952	ENSMUST00000021335.Scfd1	reg_937	ENSMUST00000021335.Scfd1.-1	one2one
ENSMUSG00000094262	ENSMUST00000177795.Igkv4-62	None	None	one2zero
ENSMUSG00000030905	ENSMUST00000033198.Crym	reg_4890	ENSMUST00000033198.Crym.17997	one2one
ENSMUSG00000031936	ENSMUST00000159985.Hephl1	reg_8867	ENSMUST00000159985.Hephl1.-1	one2one
ENSMUSG00000040729	ENSMUST00000037397.Cep126	reg_15532	ENSMUST00000037397.Cep126.10263	one2one
ENSMUSG00000000167	ENSMUST00000000171.Pih1d2	reg_11025	ENSMUST00000000171.Pih1d2.33522	one2one
ENSMUSG00000044702	ENSMUST00000063587.Palb2	reg_325	ENSMUST00000063587.Palb2.-1	one2one
ENSMUSG00000034601	ENSMUST00000045907.2700049A03Rik	reg_4971	ENSMUST00000045907.2700049A03Rik.-1	one2one
ENSMUSG00000034601	ENSMUST00000149564.2700049A03Rik	reg_4971	ENSMUST00000149564.2700049A03Rik.-1	one2one
ENSMUSG00000027610	ENSMUST00000130881.Gss	reg_6860	ENSMUST00000130881.Gss.-1	one2one
ENSMUSG00000027610	ENSMUST00000079691.Gss	reg_6860	ENSMUST00000079691.Gss.-1	one2one
ENSMUSG00000019853	ENSMUST00000020000.Hebp2	reg_16644	ENSMUST00000020000.Hebp2.4984	one2one
ENSMUSG00000047508	ENSMUST00000051008.Mbd3l2	reg_16978	ENSMUST00000051008.Mbd3l2.105494	one2one
ENSMUSG00000047508	ENSMUST00000213777.Mbd3l2	reg_16978	ENSMUST00000213777.Mbd3l2.105494	one2one
ENSMUSG00000034551	ENSMUST00000113422.Hdx	reg_7120	ENSMUST00000113422.Hdx.-1	one2one
ENSMUSG00000034551	ENSMUST00000038472.Hdx	reg_7120	ENSMUST00000038472.Hdx.-1	one2one
ENSMUSG00000098188	ENSMUST00000182161.Sowahc	reg_16524	ENSMUST00000182161.Sowahc.23703	one2one
ENSMUSG00000003575	ENSMUST00000076615.Crtc1	reg_10357	ENSMUST00000076615.Crtc1.2103	one2one
ENSMUSG00000035958	ENSMUST00000038039.Tdp2	reg_15750	ENSMUST00000038039.Tdp2.11272	one2one
ENSMUSG00000028948	ENSMUST00000084116.Nol9	reg_13262	ENSMUST00000084116.Nol9.42087	one2one
ENSMUSG00000028948	ENSMUST00000103197.Nol9	reg_13262	ENSMUST00000103197.Nol9.42087	one2one
ENSMUSG00000047594	ENSMUST00000056435.Olfr1122	None	None	one2zero
ENSMUSG00000047594	ENSMUST00000215371.Olfr1122	None	None	one2zero
ENSMUSG00000037826	ENSMUST00000042766.Ppm1k	reg_6038	ENSMUST00000042766.Ppm1k.12182	one2one
ENSMUSG00000031202	ENSMUST00000033545.Rab39b	reg_17526	ENSMUST00000033545.Rab39b.20582	one2one
ENSMUSG00000107906	ENSMUST00000122096.Eif4a3l2	None	None	one2zero
ENSMUSG00000074061	ENSMUST00000076617.Fbxw19	None	None	one2zero
ENSMUSG00000103793	ENSMUST00000195823.Pcdhga6	None	None	one2zero
ENSMUSG00000073380	ENSMUST00000097303.Arrdc5	reg_13239	ENSMUST00000097303.Arrdc5.61038	one2one
ENSMUSG00000057899	ENSMUST00000239223.Adgrf2	None	None	one2zero
ENSMUSG00000057899	ENSMUST00000113614.Adgrf2	None	None	one2zero
ENSMUSG00000033739	ENSMUST00000036720.Fkbpl	None	None	one2zero
ENSMUSG00000045306	ENSMUST00000217152.Olfr734	reg_9385	ENSMUST00000217152.Olfr734.38826	one2one
ENSMUSG00000045306	ENSMUST00000050928.Olfr734	reg_9385	ENSMUST00000050928.Olfr734.38826	one2one
ENSMUSG00000028784	ENSMUST00000084263.Spocd1	reg_11979	ENSMUST00000084263.Spocd1.-1	one2one
ENSMUSG00000046380	ENSMUST00000050234.Jrk	reg_3996	ENSMUST00000050234.Jrk.5106	one2one
ENSMUSG00000029767	ENSMUST00000090481.Calu	reg_783	ENSMUST00000090481.Calu.7186	one2one
ENSMUSG00000029767	ENSMUST00000031779.Calu	reg_783	ENSMUST00000031779.Calu.7186	one2one
ENSMUSG00000025482	ENSMUST00000106049.Odf3	reg_3859	ENSMUST00000106049.Odf3.1723	one2one
ENSMUSG00000025482	ENSMUST00000026555.Odf3	reg_3859	ENSMUST00000026555.Odf3.1723	one2one
ENSMUSG00000075600	ENSMUST00000100538.Zc3h3	reg_17396	ENSMUST00000100538.Zc3h3.362	one2one
ENSMUSG00000073069	ENSMUST00000201779.Mageb2	reg_9440	ENSMUST00000201779.Mageb2.170032	one2one
ENSMUSG00000037316	ENSMUST00000038498.Bag4	None	None	one2zero
ENSMUSG00000042501	ENSMUST00000035577.Cpa6	reg_3347	ENSMUST00000035577.Cpa6.-1	one2one
ENSMUSG00000030402	ENSMUST00000032560.Ppm1n	None	None	one2zero
ENSMUSG00000032526	ENSMUST00000215104.Ss18l2	reg_7859	ENSMUST00000215104.Ss18l2.3580	one2one
ENSMUSG00000032526	ENSMUST00000215833.Ss18l2	reg_7859	ENSMUST00000215833.Ss18l2.3580	one2one
ENSMUSG00000032526	ENSMUST00000035113.Ss18l2	reg_7859	ENSMUST00000035113.Ss18l2.3580	one2one
ENSMUSG00000007783	ENSMUST00000212836.Cpt1c	reg_3930	ENSMUST00000212836.Cpt1c.-1	one2one
ENSMUSG00000007783	ENSMUST00000063761.Cpt1c	reg_3930	ENSMUST00000063761.Cpt1c.-1	one2one
ENSMUSG00000025105	ENSMUST00000026096.Bnc1	reg_8053	ENSMUST00000026096.Bnc1.172	one2one
ENSMUSG00000024173	ENSMUST00000153118.Tpsab1	reg_751	ENSMUST00000153118.Tpsab1.90679	many2one
ENSMUSG00000033825	ENSMUST00000234477.Tpsb2	reg_751	ENSMUST00000234477.Tpsb2.196	many2one
