t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSMUSG00000024223	ENSMUST00000025060.Armc12	reg_10171	ENSMUST00000025060.Armc12.14617	one2one
ENSMUSG00000042185	ENSMUST00000086167.Nfrkb	reg_12206	ENSMUST00000086167.Nfrkb.2412	one2one
ENSMUSG00000038025	ENSMUST00000035540.Phf2	reg_5805	ENSMUST00000035540.Phf2.-1	one2one
ENSMUSG00000035778	ENSMUST00000164889.Ggta1	reg_2994	ENSMUST00000164889.Ggta1.-1	one2one
ENSMUSG00000035778	ENSMUST00000044255.Ggta1	reg_2994	ENSMUST00000044255.Ggta1.-1	one2one
ENSMUSG00000035778	ENSMUST00000113001.Ggta1	reg_2994	ENSMUST00000113001.Ggta1.-1	one2one
ENSMUSG00000035778	ENSMUST00000079424.Ggta1	reg_2994	ENSMUST00000079424.Ggta1.-1	one2one
ENSMUSG00000035778	ENSMUST00000113002.Ggta1	reg_2994	ENSMUST00000113002.Ggta1.-1	one2one
ENSMUSG00000035778	ENSMUST00000102794.Ggta1	reg_2994	ENSMUST00000102794.Ggta1.-1	one2one
ENSMUSG00000030168	ENSMUST00000032272.Adipor2	reg_2709	ENSMUST00000032272.Adipor2.13068	one2one
ENSMUSG00000030168	ENSMUST00000169744.Adipor2	reg_2709	ENSMUST00000169744.Adipor2.13068	one2one
ENSMUSG00000058569	ENSMUST00000109905.Tmed9	reg_15790	ENSMUST00000109905.Tmed9.15156	one2one
ENSMUSG00000058569	ENSMUST00000224741.Tmed9	reg_15790	ENSMUST00000224741.Tmed9.15156	one2one
ENSMUSG00000028974	ENSMUST00000030816.Dffa	reg_17153	ENSMUST00000030816.Dffa.15972	one2one
ENSMUSG00000028974	ENSMUST00000103216.Dffa	reg_17153	ENSMUST00000103216.Dffa.15972	one2one
ENSMUSG00000035540	ENSMUST00000049209.Gc	reg_11265	ENSMUST00000049209.Gc.-1	one2one
ENSMUSG00000069588	ENSMUST00000092394.Gm11733	None	None	one2zero
ENSMUSG00000021610	ENSMUST00000022102.Clptm1l	reg_6380	ENSMUST00000022102.Clptm1l.17859	one2one
ENSMUSG00000069476	ENSMUST00000178159.Zfp616	None	None	one2zero
ENSMUSG00000022094	ENSMUST00000152067.Slc39a14	reg_4779	ENSMUST00000152067.Slc39a14.7445	one2one
ENSMUSG00000022094	ENSMUST00000022688.Slc39a14	reg_4779	ENSMUST00000022688.Slc39a14.7445	one2one
ENSMUSG00000022094	ENSMUST00000068044.Slc39a14	reg_4779	ENSMUST00000068044.Slc39a14.7445	one2one
ENSMUSG00000024406	ENSMUST00000025271.Pou5f1	reg_15109	ENSMUST00000025271.Pou5f1.23656	one2one
ENSMUSG00000053536	ENSMUST00000066039.Cstf2t	reg_5810	ENSMUST00000066039.Cstf2t.1532	one2one
ENSMUSG00000074923	ENSMUST00000099557.Pak6	reg_10891	ENSMUST00000099557.Pak6.1470	one2one
ENSMUSG00000074923	ENSMUST00000110853.Pak6	reg_10891	ENSMUST00000110853.Pak6.1470	one2one
ENSMUSG00000024533	ENSMUST00000045105.Spire1	reg_11073	ENSMUST00000045105.Spire1.-1	one2one
ENSMUSG00000024533	ENSMUST00000082243.Spire1	reg_11073	ENSMUST00000082243.Spire1.-1	one2one
ENSMUSG00000024533	ENSMUST00000115050.Spire1	reg_11073	ENSMUST00000115050.Spire1.-1	one2one
ENSMUSG00000000876	ENSMUST00000000896.Pxmp4	reg_17912	ENSMUST00000000896.Pxmp4.22433	one2one
ENSMUSG00000024340	ENSMUST00000178562.Btnl2	reg_8264	ENSMUST00000178562.Btnl2.19453	one2one
ENSMUSG00000024340	ENSMUST00000025198.Btnl2	reg_8264	ENSMUST00000025198.Btnl2.19453	one2one
ENSMUSG00000033720	ENSMUST00000059034.Sfxn5	reg_5563	ENSMUST00000059034.Sfxn5.-1	one2one
ENSMUSG00000033720	ENSMUST00000045846.Sfxn5	reg_5563	ENSMUST00000045846.Sfxn5.-1	one2one
ENSMUSG00000055547	ENSMUST00000068875.Apobec4	reg_14573	ENSMUST00000068875.Apobec4.9590	one2one
ENSMUSG00000047246	ENSMUST00000051091.H2bc6	None	None	one2zero
ENSMUSG00000047246	ENSMUST00000091704.H2bc6	None	None	one2zero
ENSMUSG00000039238	ENSMUST00000092298.Zfp750	reg_15607	ENSMUST00000092298.Zfp750.18882	one2one
ENSMUSG00000095462	ENSMUST00000178519.Gm21725	None	None	one2zero
ENSMUSG00000024976	ENSMUST00000025932.Shoc2	reg_6429	ENSMUST00000025932.Shoc2.28024	one2many
ENSMUSG00000024976	ENSMUST00000025932.Shoc2	reg_932	ENSMUST00000025932.Shoc2.563	one2many
ENSMUSG00000024976	ENSMUST00000025932.Shoc2	reg_15399	ENSMUST00000025932.Shoc2.65375	one2many
ENSMUSG00000024976	ENSMUST00000169861.Shoc2	reg_932	ENSMUST00000169861.Shoc2.563	one2many
ENSMUSG00000024976	ENSMUST00000169861.Shoc2	reg_15399	ENSMUST00000169861.Shoc2.65375	one2many
ENSMUSG00000024976	ENSMUST00000169861.Shoc2	reg_6429	ENSMUST00000169861.Shoc2.28024	one2many
ENSMUSG00000028771	ENSMUST00000030556.Ptpn12	reg_2285	ENSMUST00000030556.Ptpn12.-1	one2one
ENSMUSG00000038500	ENSMUST00000055454.Prr3	reg_3538	ENSMUST00000055454.Prr3.14408	one2one
ENSMUSG00000022751	ENSMUST00000023432.Nit2	reg_13189	ENSMUST00000023432.Nit2.3271	one2one
ENSMUSG00000026234	ENSMUST00000027438.Ncl	reg_18201	ENSMUST00000027438.Ncl.4593	one2one
ENSMUSG00000032232	ENSMUST00000121322.Cgnl1	reg_11809	ENSMUST00000121322.Cgnl1.712	one2one
ENSMUSG00000032232	ENSMUST00000072899.Cgnl1	reg_11809	ENSMUST00000072899.Cgnl1.712	one2one
ENSMUSG00000032232	ENSMUST00000122065.Cgnl1	reg_11809	ENSMUST00000122065.Cgnl1.712	one2one
ENSMUSG00000024736	ENSMUST00000025645.Tmem132a	reg_10514	ENSMUST00000025645.Tmem132a.1192	one2one
ENSMUSG00000029576	ENSMUST00000110785.Radil	reg_1244	ENSMUST00000110785.Radil.-1	one2one
ENSMUSG00000029576	ENSMUST00000085758.Radil	reg_1244	ENSMUST00000085758.Radil.-1	one2one
ENSMUSG00000029576	ENSMUST00000063635.Radil	reg_1244	ENSMUST00000063635.Radil.-1	one2one
ENSMUSG00000096488	ENSMUST00000170123.Gm10409	None	None	one2zero
ENSMUSG00000025876	ENSMUST00000109994.Unc5a	reg_15983	ENSMUST00000109994.Unc5a.544	one2one
ENSMUSG00000025876	ENSMUST00000026994.Unc5a	reg_15983	ENSMUST00000026994.Unc5a.544	one2one
ENSMUSG00000001833	ENSMUST00000165594.Septin7	reg_11437	ENSMUST00000165594.Septin7.1226	one2one
ENSMUSG00000001833	ENSMUST00000115272.Septin7	reg_11437	ENSMUST00000115272.Septin7.1226	one2one
ENSMUSG00000092192	ENSMUST00000034734.Dnaaf4	reg_2407	ENSMUST00000034734.Dnaaf4.-1	one2one
ENSMUSG00000092192	ENSMUST00000098567.Dnaaf4	reg_2407	ENSMUST00000098567.Dnaaf4.-1	one2one
ENSMUSG00000043383	ENSMUST00000060562.Olfr1342	reg_7887	ENSMUST00000060562.Olfr1342.8685	one2one
ENSMUSG00000043383	ENSMUST00000216226.Olfr1342	reg_7887	ENSMUST00000216226.Olfr1342.8685	one2one
ENSMUSG00000091625	ENSMUST00000170382.Lsm5	reg_18262	ENSMUST00000170382.Lsm5.19369	one2one
ENSMUSG00000032475	ENSMUST00000116522.Nck1	reg_13053	ENSMUST00000116522.Nck1.1572	one2one
ENSMUSG00000032475	ENSMUST00000112874.Nck1	reg_13053	ENSMUST00000112874.Nck1.1572	one2one
ENSMUSG00000007591	ENSMUST00000164809.Tssk4	reg_3816	ENSMUST00000164809.Tssk4.1418	one2one
ENSMUSG00000007591	ENSMUST00000226497.Tssk4	reg_3816	ENSMUST00000226497.Tssk4.1418	one2one
ENSMUSG00000007591	ENSMUST00000228041.Tssk4	reg_3816	ENSMUST00000228041.Tssk4.1418	one2one
ENSMUSG00000007591	ENSMUST00000228395.Tssk4	reg_3816	ENSMUST00000228395.Tssk4.1418	one2one
ENSMUSG00000007591	ENSMUST00000226591.Tssk4	reg_3816	ENSMUST00000226591.Tssk4.1418	one2one
ENSMUSG00000007591	ENSMUST00000007735.Tssk4	reg_3816	ENSMUST00000007735.Tssk4.1418	one2one
ENSMUSG00000069998	ENSMUST00000093434.Olfr372	None	None	one2zero
ENSMUSG00000069998	ENSMUST00000215324.Olfr372	None	None	one2zero
ENSMUSG00000017176	ENSMUST00000107398.Nt5c3b	reg_4823	ENSMUST00000107398.Nt5c3b.-1	one2one
ENSMUSG00000017176	ENSMUST00000107397.Nt5c3b	reg_4823	ENSMUST00000107397.Nt5c3b.4338	one2one
ENSMUSG00000017176	ENSMUST00000092689.Nt5c3b	reg_4823	ENSMUST00000092689.Nt5c3b.4338	one2one
ENSMUSG00000017176	ENSMUST00000092688.Nt5c3b	reg_4823	ENSMUST00000092688.Nt5c3b.4338	one2one
ENSMUSG00000017176	ENSMUST00000107399.Nt5c3b	reg_4823	ENSMUST00000107399.Nt5c3b.-1	one2one
ENSMUSG00000055609	ENSMUST00000020531.Hba-x	reg_12932	ENSMUST00000020531.Hba-x.26568	one2one
ENSMUSG00000032403	ENSMUST00000168665.2300009A05Rik	reg_7387	ENSMUST00000168665.2300009A05Rik.2743	one2one
ENSMUSG00000024613	ENSMUST00000175934.Tcof1	reg_17828	ENSMUST00000175934.Tcof1.5965	one2one
ENSMUSG00000024613	ENSMUST00000176630.Tcof1	reg_17828	ENSMUST00000176630.Tcof1.5965	one2one
ENSMUSG00000003032	ENSMUST00000107619.Klf4	reg_14585	ENSMUST00000107619.Klf4.3828	one2one
ENSMUSG00000030980	ENSMUST00000106550.Knop1	reg_10054	ENSMUST00000106550.Knop1.5608	one2one
ENSMUSG00000030980	ENSMUST00000116280.Knop1	reg_10054	ENSMUST00000116280.Knop1.5608	one2one
ENSMUSG00000030980	ENSMUST00000126792.Knop1	reg_10054	ENSMUST00000126792.Knop1.5608	one2one
ENSMUSG00000030980	ENSMUST00000106549.Knop1	reg_10054	ENSMUST00000106549.Knop1.5608	one2one
ENSMUSG00000030980	ENSMUST00000063607.Knop1	reg_10054	ENSMUST00000063607.Knop1.5608	one2one
ENSMUSG00000019987	ENSMUST00000020161.Arg1	reg_18155	ENSMUST00000020161.Arg1.9763	one2one
ENSMUSG00000003545	ENSMUST00000208326.Fosb	reg_14853	ENSMUST00000208326.Fosb.17660	one2one
ENSMUSG00000003545	ENSMUST00000207334.Fosb	reg_14853	ENSMUST00000207334.Fosb.17660	one2one
ENSMUSG00000003545	ENSMUST00000003640.Fosb	reg_14853	ENSMUST00000003640.Fosb.17660	one2one
ENSMUSG00000064307	ENSMUST00000106965.Lrrc51	reg_4387	ENSMUST00000106965.Lrrc51.12796	one2one
ENSMUSG00000064307	ENSMUST00000106967.Lrrc51	reg_4387	ENSMUST00000106967.Lrrc51.12796	one2one
ENSMUSG00000064307	ENSMUST00000078448.Lrrc51	reg_4387	ENSMUST00000078448.Lrrc51.12796	one2one
ENSMUSG00000064307	ENSMUST00000106968.Lrrc51	reg_4387	ENSMUST00000106968.Lrrc51.12796	one2one
ENSMUSG00000064307	ENSMUST00000106966.Lrrc51	reg_4387	ENSMUST00000106966.Lrrc51.12796	one2one
ENSMUSG00000026466	ENSMUST00000027738.Tor1aip1	reg_1580	ENSMUST00000027738.Tor1aip1.-1	one2one
ENSMUSG00000026466	ENSMUST00000097527.Tor1aip1	reg_1580	ENSMUST00000097527.Tor1aip1.-1	one2one
ENSMUSG00000026466	ENSMUST00000169241.Tor1aip1	reg_1580	ENSMUST00000169241.Tor1aip1.-1	one2one
ENSMUSG00000055334	ENSMUST00000068856.Snupn	reg_8252	ENSMUST00000068856.Snupn.-1	one2one
ENSMUSG00000027709	ENSMUST00000029259.Mccc1	reg_6885	ENSMUST00000029259.Mccc1.-1	one2one
ENSMUSG00000026615	ENSMUST00000046514.Eprs	reg_3180	ENSMUST00000046514.Eprs.-1	one2one
ENSMUSG00000021192	ENSMUST00000021609.Golga5	reg_9681	ENSMUST00000021609.Golga5.1710	one2one
ENSMUSG00000021192	ENSMUST00000179218.Golga5	reg_9681	ENSMUST00000179218.Golga5.1710	one2one
ENSMUSG00000025507	ENSMUST00000026580.Pidd1	reg_6342	ENSMUST00000026580.Pidd1.1539	one2one
ENSMUSG00000025507	ENSMUST00000106005.Pidd1	reg_6342	ENSMUST00000106005.Pidd1.1539	one2one
ENSMUSG00000030805	ENSMUST00000033075.Stx4a	reg_4481	ENSMUST00000033075.Stx4a.4403	one2one
ENSMUSG00000030805	ENSMUST00000121705.Stx4a	reg_4481	ENSMUST00000121705.Stx4a.4403	one2one
ENSMUSG00000034127	ENSMUST00000179196.Tspan8	reg_4691	ENSMUST00000179196.Tspan8.2476	one2one
ENSMUSG00000034127	ENSMUST00000035563.Tspan8	reg_4691	ENSMUST00000035563.Tspan8.2476	one2one
ENSMUSG00000034127	ENSMUST00000080630.Tspan8	reg_4691	ENSMUST00000080630.Tspan8.2476	one2one
ENSMUSG00000052075	ENSMUST00000091377.1700029F12Rik	None	None	one2zero
ENSMUSG00000026304	ENSMUST00000027529.Rab17	reg_15815	ENSMUST00000027529.Rab17.13030	one2one
ENSMUSG00000026304	ENSMUST00000131428.Rab17	reg_15815	ENSMUST00000131428.Rab17.13030	one2one
ENSMUSG00000061392	ENSMUST00000082048.Mageb5	None	None	one2zero
ENSMUSG00000078354	ENSMUST00000105147.Ifna2	None	None	one2zero
ENSMUSG00000039763	ENSMUST00000169982.Dnajc28	reg_13823	ENSMUST00000169982.Dnajc28.23139	one2one
ENSMUSG00000039763	ENSMUST00000049244.Dnajc28	reg_13823	ENSMUST00000049244.Dnajc28.23139	one2one
ENSMUSG00000079598	ENSMUST00000114874.Clec2l	reg_2134	ENSMUST00000114874.Clec2l.19384	one2one
ENSMUSG00000017119	ENSMUST00000107213.Nbr1	reg_6311	ENSMUST00000107213.Nbr1.8360	one2one
ENSMUSG00000017119	ENSMUST00000103098.Nbr1	reg_6311	ENSMUST00000103098.Nbr1.8360	one2one
ENSMUSG00000017119	ENSMUST00000107208.Nbr1	reg_6311	ENSMUST00000107208.Nbr1.8360	one2one
ENSMUSG00000017119	ENSMUST00000107218.Nbr1	reg_6311	ENSMUST00000107218.Nbr1.8360	one2one
ENSMUSG00000017119	ENSMUST00000107212.Nbr1	reg_6311	ENSMUST00000107212.Nbr1.8360	one2one
ENSMUSG00000017119	ENSMUST00000103099.Nbr1	reg_6311	ENSMUST00000103099.Nbr1.8360	one2one
ENSMUSG00000017119	ENSMUST00000071537.Nbr1	reg_6311	ENSMUST00000071537.Nbr1.8360	one2one
ENSMUSG00000024070	ENSMUST00000168887.Prkd3	reg_7715	ENSMUST00000168887.Prkd3.2045	one2many
ENSMUSG00000024070	ENSMUST00000118768.Prkd3	reg_7715	ENSMUST00000118768.Prkd3.2045	one2many
ENSMUSG00000024070	ENSMUST00000118768.Prkd3	reg_15451	ENSMUST00000118768.Prkd3.22461	one2many
ENSMUSG00000024070	ENSMUST00000003191.Prkd3	reg_7715	ENSMUST00000003191.Prkd3.2045	one2many
ENSMUSG00000024070	ENSMUST00000119284.Prkd3	reg_7715	ENSMUST00000119284.Prkd3.2045	one2many
ENSMUSG00000013622	ENSMUST00000013766.Atraid	reg_7204	ENSMUST00000013766.Atraid.5243	one2one
ENSMUSG00000013622	ENSMUST00000201136.Atraid	reg_7204	ENSMUST00000201136.Atraid.5243	one2one
ENSMUSG00000079553	ENSMUST00000114361.Kifc1	reg_6731	ENSMUST00000114361.Kifc1.23825	many2one
ENSMUSG00000079553	ENSMUST00000173492.Kifc1	reg_6731	ENSMUST00000173492.Kifc1.23825	many2one
ENSMUSG00000024301	ENSMUST00000078961.Kifc5b	reg_6731	ENSMUST00000078961.Kifc5b.12716	many2one
ENSMUSG00000047250	ENSMUST00000062069.Ptgs1	reg_16369	ENSMUST00000062069.Ptgs1.1991	one2one
ENSMUSG00000048000	ENSMUST00000027475.Gigyf2	reg_2022	ENSMUST00000027475.Gigyf2.2667	one2one
ENSMUSG00000048000	ENSMUST00000174501.Gigyf2	reg_2022	ENSMUST00000174501.Gigyf2.2667	one2one
ENSMUSG00000048000	ENSMUST00000172794.Gigyf2	reg_2022	ENSMUST00000172794.Gigyf2.2667	one2one
ENSMUSG00000082361	ENSMUST00000121044.Btc	reg_17499	ENSMUST00000121044.Btc.-1	one2one
ENSMUSG00000101892	ENSMUST00000100655.9130401M01Rik	reg_5364	ENSMUST00000100655.9130401M01Rik.2782	many2one
ENSMUSG00000022362	ENSMUST00000176935.Gm29394	reg_5364	ENSMUST00000176935.Gm29394.2782	many2one
ENSMUSG00000020589	ENSMUST00000069066.Fam49a	reg_6806	ENSMUST00000069066.Fam49a.-1	one2one
ENSMUSG00000020589	ENSMUST00000223061.Fam49a	reg_6806	ENSMUST00000223061.Fam49a.-1	one2one
ENSMUSG00000020589	ENSMUST00000069005.Fam49a	reg_6806	ENSMUST00000069005.Fam49a.-1	one2one
ENSMUSG00000051811	ENSMUST00000182111.Cox6b2	reg_4054	ENSMUST00000182111.Cox6b2.6072	one2one
ENSMUSG00000051811	ENSMUST00000182738.Cox6b2	reg_4054	ENSMUST00000182738.Cox6b2.6072	one2one
ENSMUSG00000051811	ENSMUST00000182173.Cox6b2	reg_4054	ENSMUST00000182173.Cox6b2.6072	one2one
ENSMUSG00000051811	ENSMUST00000063324.Cox6b2	reg_4054	ENSMUST00000063324.Cox6b2.6072	one2one
ENSMUSG00000051811	ENSMUST00000183971.Cox6b2	reg_4054	ENSMUST00000183971.Cox6b2.6072	one2one
ENSMUSG00000051811	ENSMUST00000182048.Cox6b2	reg_4054	ENSMUST00000182048.Cox6b2.6072	one2one
ENSMUSG00000027995	ENSMUST00000029623.Tlr2	None	None	one2zero
ENSMUSG00000050891	ENSMUST00000228538.Tatdn1	reg_11162	ENSMUST00000228538.Tatdn1.3301	one2one
ENSMUSG00000050891	ENSMUST00000110155.Tatdn1	reg_11162	ENSMUST00000110155.Tatdn1.3301	one2one
ENSMUSG00000039148	ENSMUST00000044207.Sart1	reg_15544	ENSMUST00000044207.Sart1.14242	one2one
ENSMUSG00000022967	ENSMUST00000117748.Ifnar1	reg_10133	ENSMUST00000117748.Ifnar1.-1	one2one
ENSMUSG00000022967	ENSMUST00000023689.Ifnar1	reg_10133	ENSMUST00000023689.Ifnar1.-1	one2one
ENSMUSG00000052955	ENSMUST00000203101.Cpvl	reg_1992	ENSMUST00000203101.Cpvl.-1	one2one
ENSMUSG00000052955	ENSMUST00000204674.Cpvl	reg_1992	ENSMUST00000204674.Cpvl.-1	one2one
ENSMUSG00000052955	ENSMUST00000166545.Cpvl	reg_1992	ENSMUST00000166545.Cpvl.-1	one2one
ENSMUSG00000029273	ENSMUST00000113314.Sult1d1	None	None	one2zero
ENSMUSG00000042678	ENSMUST00000071880.Myo15	reg_10555	ENSMUST00000071880.Myo15.-1	one2one
ENSMUSG00000042678	ENSMUST00000094135.Myo15	reg_10555	ENSMUST00000094135.Myo15.-1	one2one
ENSMUSG00000042678	ENSMUST00000081823.Myo15	reg_10555	ENSMUST00000081823.Myo15.-1	one2one
ENSMUSG00000020534	ENSMUST00000018744.Shmt1	reg_8430	ENSMUST00000018744.Shmt1.-1	one2one
ENSMUSG00000068417	ENSMUST00000095925.Pnp2	None	None	one2zero
ENSMUSG00000027550	ENSMUST00000169079.Lrrcc1	reg_6438	ENSMUST00000169079.Lrrcc1.14335	one2one
ENSMUSG00000027550	ENSMUST00000108370.Lrrcc1	reg_6438	ENSMUST00000108370.Lrrcc1.14335	one2one
ENSMUSG00000027550	ENSMUST00000091325.Lrrcc1	reg_6438	ENSMUST00000091325.Lrrcc1.14335	one2one
ENSMUSG00000027286	ENSMUST00000102497.Lrrc57	reg_16765	ENSMUST00000102497.Lrrc57.20869	one2one
ENSMUSG00000027286	ENSMUST00000102496.Lrrc57	reg_16765	ENSMUST00000102496.Lrrc57.20869	one2one
ENSMUSG00000027286	ENSMUST00000102499.Lrrc57	reg_16765	ENSMUST00000102499.Lrrc57.20869	one2one
ENSMUSG00000027286	ENSMUST00000102498.Lrrc57	reg_16765	ENSMUST00000102498.Lrrc57.20869	one2one
ENSMUSG00000030386	ENSMUST00000098822.Zfp606	reg_14786	ENSMUST00000098822.Zfp606.17574	one2one
ENSMUSG00000096073	ENSMUST00000164045.Vmn1r166	None	None	one2zero
ENSMUSG00000063808	ENSMUST00000079693.Gpatch1	reg_1466	ENSMUST00000079693.Gpatch1.10384	one2one
ENSMUSG00000094052	ENSMUST00000180179.Gm21118	None	None	one2zero
ENSMUSG00000094052	ENSMUST00000187418.Gm21118	None	None	one2zero
ENSMUSG00000032826	ENSMUST00000182064.Ank2	reg_6028	ENSMUST00000182064.Ank2.-1	one2one
ENSMUSG00000032826	ENSMUST00000182078.Ank2	reg_6028	ENSMUST00000182078.Ank2.-1	one2one
ENSMUSG00000045364	ENSMUST00000056014.Ifne	reg_17787	ENSMUST00000056014.Ifne.1008	one2one
ENSMUSG00000026806	ENSMUST00000113853.Ddx31	reg_13248	ENSMUST00000113853.Ddx31.1263	one2one
ENSMUSG00000075093	ENSMUST00000099786.Olfr1231	None	None	one2zero
ENSMUSG00000075093	ENSMUST00000216144.Olfr1231	None	None	one2zero
ENSMUSG00000047030	ENSMUST00000109211.Spata2	reg_17957	ENSMUST00000109211.Spata2.16881	one2one
ENSMUSG00000047030	ENSMUST00000057627.Spata2	reg_17957	ENSMUST00000057627.Spata2.16881	one2one
ENSMUSG00000073574	ENSMUST00000097591.Grxcr2	reg_14030	ENSMUST00000097591.Grxcr2.1888	one2one
ENSMUSG00000020100	ENSMUST00000117513.Slc29a3	reg_18191	ENSMUST00000117513.Slc29a3.14115	one2one
ENSMUSG00000040133	ENSMUST00000039160.Gpr176	reg_18064	ENSMUST00000039160.Gpr176.-1	one2one
ENSMUSG00000063409	ENSMUST00000121444.Lrrc43	reg_14575	ENSMUST00000121444.Lrrc43.-1	one2one
ENSMUSG00000063409	ENSMUST00000196809.Lrrc43	reg_14575	ENSMUST00000196809.Lrrc43.-1	one2one
ENSMUSG00000063409	ENSMUST00000094327.Lrrc43	reg_14575	ENSMUST00000094327.Lrrc43.-1	one2one
ENSMUSG00000027912	ENSMUST00000029520.Lce1m	reg_16096	ENSMUST00000029520.Lce1m.10692	one2one
ENSMUSG00000029765	ENSMUST00000115096.Plxna4	reg_13316	ENSMUST00000115096.Plxna4.-1	one2one
ENSMUSG00000006457	ENSMUST00000006626.Actn3	reg_9991	ENSMUST00000006626.Actn3.3116	one2one
ENSMUSG00000028868	ENSMUST00000105912.Wasf2	reg_2300	ENSMUST00000105912.Wasf2.-1	one2one
ENSMUSG00000028868	ENSMUST00000084241.Wasf2	reg_2300	ENSMUST00000084241.Wasf2.-1	one2one
ENSMUSG00000049100	ENSMUST00000170695.Pcdh10	reg_13695	ENSMUST00000170695.Pcdh10.571	one2one
ENSMUSG00000049100	ENSMUST00000166126.Pcdh10	reg_13695	ENSMUST00000166126.Pcdh10.571	one2one
ENSMUSG00000049100	ENSMUST00000171554.Pcdh10	reg_13695	ENSMUST00000171554.Pcdh10.571	one2one
ENSMUSG00000049100	ENSMUST00000193252.Pcdh10	reg_13695	ENSMUST00000193252.Pcdh10.571	one2one
ENSMUSG00000094800	ENSMUST00000184915.Gm9780	reg_15251	ENSMUST00000184915.Gm9780.141907	many2one
ENSMUSG00000094800	ENSMUST00000184272.Gm9780	reg_15251	ENSMUST00000184272.Gm9780.141907	many2one
ENSMUSG00000072674	ENSMUST00000184142.Plac9b	reg_15251	ENSMUST00000184142.Plac9b.-1	many2one
ENSMUSG00000095304	ENSMUST00000052286.Plac9a	reg_15251	ENSMUST00000052286.Plac9a.7662	many2one
ENSMUSG00000028850	ENSMUST00000030662.Gpatch3	reg_6596	ENSMUST00000030662.Gpatch3.17823	one2one
ENSMUSG00000092342	ENSMUST00000174742.Esp31	None	None	one2zero
ENSMUSG00000070345	ENSMUST00000093956.Hsf5	reg_13105	ENSMUST00000093956.Hsf5.-1	one2one
ENSMUSG00000037935	ENSMUST00000103133.Smarce1	reg_13867	ENSMUST00000103133.Smarce1.-1	one2one
ENSMUSG00000055357	ENSMUST00000068894.4933400A11Rik	None	None	one2zero
ENSMUSG00000055357	ENSMUST00000068874.4933400A11Rik	None	None	one2zero
ENSMUSG00000055357	ENSMUST00000112102.4933400A11Rik	None	None	one2zero
ENSMUSG00000020090	ENSMUST00000020287.Npffr1	reg_12503	ENSMUST00000020287.Npffr1.-1	one2one
ENSMUSG00000031861	ENSMUST00000034325.Lpar2	reg_6379	ENSMUST00000034325.Lpar2.8419	one2one
ENSMUSG00000031861	ENSMUST00000164890.Lpar2	reg_6379	ENSMUST00000164890.Lpar2.8419	one2one
ENSMUSG00000047824	ENSMUST00000060061.Pygo2	reg_6623	ENSMUST00000060061.Pygo2.4648	one2one
ENSMUSG00000047824	ENSMUST00000107413.Pygo2	reg_6623	ENSMUST00000107413.Pygo2.4648	one2one
ENSMUSG00000001507	ENSMUST00000107739.Itga3	reg_12500	ENSMUST00000107739.Itga3.1336	one2one
ENSMUSG00000001507	ENSMUST00000001548.Itga3	reg_12500	ENSMUST00000001548.Itga3.1336	one2one
ENSMUSG00000001507	ENSMUST00000120375.Itga3	reg_12500	ENSMUST00000120375.Itga3.1336	one2one
ENSMUSG00000001663	ENSMUST00000120177.Gstt1	reg_6171	ENSMUST00000120177.Gstt1.13677	one2one
ENSMUSG00000001663	ENSMUST00000001713.Gstt1	reg_6171	ENSMUST00000001713.Gstt1.13677	one2one
ENSMUSG00000042501	ENSMUST00000035577.Cpa6	reg_9759	ENSMUST00000035577.Cpa6.-1	one2one
ENSMUSG00000116376	ENSMUST00000230604.Tmem249	reg_15682	ENSMUST00000230604.Tmem249.17829	one2one
ENSMUSG00000031105	ENSMUST00000177710.Slc25a14	reg_2377	ENSMUST00000177710.Slc25a14.-1	one2one
ENSMUSG00000031105	ENSMUST00000134257.Slc25a14	reg_2377	ENSMUST00000134257.Slc25a14.-1	one2one
ENSMUSG00000031105	ENSMUST00000114936.Slc25a14	reg_2377	ENSMUST00000114936.Slc25a14.-1	one2one
ENSMUSG00000031105	ENSMUST00000033431.Slc25a14	reg_2377	ENSMUST00000033431.Slc25a14.-1	one2one
ENSMUSG00000049119	ENSMUST00000054857.Fam110b	reg_15499	ENSMUST00000054857.Fam110b.1548	one2one
ENSMUSG00000049119	ENSMUST00000108380.Fam110b	reg_15499	ENSMUST00000108380.Fam110b.1548	one2one
ENSMUSG00000049119	ENSMUST00000171403.Fam110b	reg_15499	ENSMUST00000171403.Fam110b.1548	one2one
ENSMUSG00000031342	ENSMUST00000112226.Gpm6b	reg_7109	ENSMUST00000112226.Gpm6b.114813	one2one
ENSMUSG00000031342	ENSMUST00000112228.Gpm6b	reg_7109	ENSMUST00000112228.Gpm6b.114813	one2one
ENSMUSG00000031342	ENSMUST00000112224.Gpm6b	reg_7109	ENSMUST00000112224.Gpm6b.114813	one2one
ENSMUSG00000070476	ENSMUST00000094251.Fam217b	reg_1267	ENSMUST00000094251.Fam217b.3114	one2one
ENSMUSG00000021392	ENSMUST00000222197.Nol8	reg_1062	ENSMUST00000222197.Nol8.9610	one2one
ENSMUSG00000021392	ENSMUST00000021824.Nol8	reg_1062	ENSMUST00000021824.Nol8.9610	one2one
ENSMUSG00000021392	ENSMUST00000223467.Nol8	reg_1062	ENSMUST00000223467.Nol8.9610	one2one
