t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000114861	ENST00000615603.FOXP1	reg_8639	ENST00000615603.FOXP1.-1	one2many
ENSG00000114861	ENST00000649592.FOXP1	reg_18389	ENST00000649592.FOXP1.-1	one2many
ENSG00000114861	ENST00000674446.FOXP1	reg_20771	ENST00000674446.FOXP1.-1	one2many
ENSG00000114861	ENST00000493089.FOXP1	reg_15289	ENST00000493089.FOXP1.-1	one2many
ENSG00000114861	ENST00000649431.FOXP1	reg_8639	ENST00000649431.FOXP1.-1	one2many
ENSG00000114861	ENST00000497355.FOXP1	reg_20771	ENST00000497355.FOXP1.-1	one2many
ENSG00000114861	ENST00000648710.FOXP1	reg_15968	ENST00000648710.FOXP1.-1	one2many
ENSG00000114861	ENST00000484350.FOXP1	reg_15968	ENST00000484350.FOXP1.-1	one2many
ENSG00000114861	ENST00000318789.FOXP1	reg_15968	ENST00000318789.FOXP1.1179	one2many
ENSG00000140807	ENST00000268459.NKD1	reg_16352	ENST00000268459.NKD1.-1	one2one
ENSG00000178297	ENST00000648592.TMPRSS9	reg_9163	ENST00000648592.TMPRSS9.20622	one2one
ENSG00000178297	ENST00000649857.TMPRSS9	reg_9163	ENST00000649857.TMPRSS9.-1	one2one
ENSG00000151725	ENST00000281453.CENPU	reg_3167	ENST00000281453.CENPU.108921	one2many
ENSG00000151725	ENST00000281453.CENPU	reg_14473	ENST00000281453.CENPU.29214	one2many
ENSG00000132141	ENST00000421975.CCT6B	reg_15670	ENST00000421975.CCT6B.-1	one2many
ENSG00000132141	ENST00000436961.CCT6B	reg_15670	ENST00000436961.CCT6B.-1	one2many
ENSG00000132141	ENST00000314144.CCT6B	reg_20328	ENST00000314144.CCT6B.-1	one2many
ENSG00000284631	ENST00000641801.SCYGR4	reg_3443	ENST00000641801.SCYGR4.74788	many2many
ENSG00000284631	ENST00000641801.SCYGR4	reg_7901	ENST00000641801.SCYGR4.74701	many2many
ENSG00000284631	ENST00000641801.SCYGR4	reg_2437	ENST00000641801.SCYGR4.53905	many2many
ENSG00000284704	ENST00000642029.SCYGR3	reg_7901	ENST00000642029.SCYGR3.53905	many2many
ENSG00000284704	ENST00000642029.SCYGR3	reg_2439	ENST00000642029.SCYGR3.65358	many2many
ENSG00000284704	ENST00000642029.SCYGR3	reg_2437	ENST00000642029.SCYGR3.74701	many2many
ENSG00000206043	ENST00000579455.C18orf63	reg_19697	ENST00000579455.C18orf63.-1	one2one
ENSG00000101193	ENST00000266069.GID8	reg_1025	ENST00000266069.GID8.3703	one2one
ENSG00000184599	ENST00000369630.TAFA3	reg_8954	ENST00000369630.TAFA3.4913	one2one
ENSG00000184599	ENST00000361886.TAFA3	reg_8954	ENST00000361886.TAFA3.4913	one2one
ENSG00000112246	ENST00000369208.SIM1	None	None	one2zero
ENSG00000104738	ENST00000649919.MCM4	reg_4799	ENST00000649919.MCM4.21884	one2one
ENSG00000104738	ENST00000648407.MCM4	reg_4799	ENST00000648407.MCM4.21884	one2one
ENSG00000104738	ENST00000262105.MCM4	reg_4799	ENST00000262105.MCM4.21884	one2one
ENSG00000104738	ENST00000650216.MCM4	reg_4799	ENST00000650216.MCM4.21884	one2one
ENSG00000104738	ENST00000649838.MCM4	reg_4799	ENST00000649838.MCM4.21884	one2one
ENSG00000167653	ENST00000301258.PSCA	reg_14923	ENST00000301258.PSCA.42956	one2one
ENSG00000253797	ENST00000521776.UTP14C	None	None	one2zero
ENSG00000165934	ENST00000298875.CPSF2	reg_17527	ENST00000298875.CPSF2.-1	one2one
ENSG00000181392	ENST00000340477.SYNE4	reg_10361	ENST00000340477.SYNE4.22376	one2one
ENSG00000181392	ENST00000324444.SYNE4	reg_10361	ENST00000324444.SYNE4.22376	one2one
ENSG00000178695	ENST00000377474.KCTD12	reg_8193	ENST00000377474.KCTD12.10017	one2one
ENSG00000137478	ENST00000409314.FCHSD2	reg_13876	ENST00000409314.FCHSD2.-1	one2many
ENSG00000137478	ENST00000311172.FCHSD2	reg_20474	ENST00000311172.FCHSD2.-1	one2many
ENSG00000137478	ENST00000409418.FCHSD2	reg_13876	ENST00000409418.FCHSD2.-1	one2many
ENSG00000137478	ENST00000458644.FCHSD2	reg_7293	ENST00000458644.FCHSD2.-1	one2many
ENSG00000172818	ENST00000335987.OVOL1	reg_18442	ENST00000335987.OVOL1.23095	one2one
ENSG00000100122	ENST00000647684.CRYBB1	reg_2881	ENST00000647684.CRYBB1.-1	one2one
ENSG00000184368	ENST00000452324.MAP7D2	reg_18792	ENST00000452324.MAP7D2.-1	one2many
ENSG00000184368	ENST00000379651.MAP7D2	reg_18792	ENST00000379651.MAP7D2.-1	one2many
ENSG00000184368	ENST00000379643.MAP7D2	reg_19052	ENST00000379643.MAP7D2.-1	one2many
ENSG00000184368	ENST00000443379.MAP7D2	reg_20535	ENST00000443379.MAP7D2.-1	one2many
ENSG00000110344	ENST00000252108.UBE4A	reg_19130	ENST00000252108.UBE4A.-1	one2many
ENSG00000110344	ENST00000431736.UBE4A	reg_11360	ENST00000431736.UBE4A.-1	one2many
ENSG00000155850	ENST00000286298.SLC26A2	reg_9847	ENST00000286298.SLC26A2.10958	one2one
ENSG00000164674	ENST00000360448.SYTL3	reg_8012	ENST00000360448.SYTL3.-1	one2many
ENSG00000164674	ENST00000367081.SYTL3	reg_20640	ENST00000367081.SYTL3.-1	one2many
ENSG00000142700	ENST00000404795.DMRTA2	reg_6728	ENST00000404795.DMRTA2.3635	one2one
ENSG00000140043	ENST00000555661.PTGR2	reg_11890	ENST00000555661.PTGR2.-1	one2one
ENSG00000170293	ENST00000307526.CMTM8	reg_19775	ENST00000307526.CMTM8.-1	one2one
ENSG00000112335	ENST00000349379.SNX3	reg_14116	ENST00000349379.SNX3.113637	one2many
ENSG00000112335	ENST00000349379.SNX3	reg_10791	ENST00000349379.SNX3.62248	one2many
ENSG00000112335	ENST00000230085.SNX3	reg_14116	ENST00000230085.SNX3.113637	one2many
ENSG00000112335	ENST00000230085.SNX3	reg_10791	ENST00000230085.SNX3.62248	one2many
ENSG00000187867	ENST00000589048.PALM3	reg_4016	ENST00000589048.PALM3.19829	one2one
ENSG00000187867	ENST00000669674.PALM3	reg_4016	ENST00000669674.PALM3.19829	one2one
ENSG00000187867	ENST00000661591.PALM3	reg_4016	ENST00000661591.PALM3.19829	one2one
ENSG00000187867	ENST00000340790.PALM3	reg_4016	ENST00000340790.PALM3.19829	one2one
ENSG00000127252	ENST00000264735.PLAAT1	reg_3750	ENST00000264735.PLAAT1.17958	one2many
ENSG00000127252	ENST00000650797.PLAAT1	reg_13900	ENST00000650797.PLAAT1.-1	one2many
ENSG00000276240	ENST00000610316.OR4E1	reg_19024	ENST00000610316.OR4E1.34344	one2one
ENSG00000276240	ENST00000641792.OR4E1	reg_19024	ENST00000641792.OR4E1.34344	one2one
ENSG00000278129	ENST00000621650.ZNF8	None	None	one2zero
ENSG00000156510	ENST00000354624.HKDC1	None	None	one2zero
ENSG00000134376	ENST00000367399.CRB1	reg_15813	ENST00000367399.CRB1.-1	one2many
ENSG00000134376	ENST00000367400.CRB1	reg_12165	ENST00000367400.CRB1.-1	one2many
ENSG00000134376	ENST00000535699.CRB1	reg_15813	ENST00000535699.CRB1.-1	one2many
ENSG00000134376	ENST00000638467.CRB1	reg_12165	ENST00000638467.CRB1.-1	one2many
ENSG00000175048	ENST00000414563.ZDHHC14	reg_10446	ENST00000414563.ZDHHC14.-1	one2many
ENSG00000175048	ENST00000359775.ZDHHC14	reg_16842	ENST00000359775.ZDHHC14.-1	one2many
ENSG00000127022	ENST00000247461.CANX	reg_11575	ENST00000247461.CANX.-1	one2one
ENSG00000127022	ENST00000502673.CANX	reg_11575	ENST00000502673.CANX.21650	one2one
ENSG00000111300	ENST00000261745.NAA25	reg_11708	ENST00000261745.NAA25.-1	one2one
ENSG00000123562	ENST00000433176.MORF4L2	reg_2408	ENST00000433176.MORF4L2.9117	one2one
ENSG00000079257	ENST00000264265.LXN	reg_18893	ENST00000264265.LXN.10907	one2one
ENSG00000132680	ENST00000368321.KHDC4	reg_4843	ENST00000368321.KHDC4.25334	one2one
ENSG00000132680	ENST00000368320.KHDC4	reg_4843	ENST00000368320.KHDC4.-1	one2one
ENSG00000137760	ENST00000417449.ALKBH8	reg_7080	ENST00000417449.ALKBH8.-1	one2one
ENSG00000137760	ENST00000428149.ALKBH8	reg_7080	ENST00000428149.ALKBH8.-1	one2one
ENSG00000144674	ENST00000356847.GOLGA4	reg_3771	ENST00000356847.GOLGA4.426	one2one
ENSG00000144674	ENST00000361924.GOLGA4	reg_3771	ENST00000361924.GOLGA4.426	one2one
ENSG00000169218	ENST00000615459.RSPO1	reg_7472	ENST00000615459.RSPO1.-1	one2one
ENSG00000169218	ENST00000356545.RSPO1	reg_7472	ENST00000356545.RSPO1.-1	one2one
ENSG00000064601	ENST00000372484.CTSA	reg_1306	ENST00000372484.CTSA.10492	one2one
ENSG00000064601	ENST00000646241.CTSA	reg_1306	ENST00000646241.CTSA.10492	one2one
ENSG00000064601	ENST00000354880.CTSA	reg_1306	ENST00000354880.CTSA.10492	one2one
ENSG00000064601	ENST00000678443.CTSA	reg_1306	ENST00000678443.CTSA.10492	one2one
ENSG00000173402	ENST00000515359.DAG1	reg_16302	ENST00000515359.DAG1.-1	one2one
ENSG00000149516	ENST00000278865.MS4A3	reg_8086	ENST00000278865.MS4A3.-1	one2one
ENSG00000165030	ENST00000297689.NFIL3	reg_17758	ENST00000297689.NFIL3.12892	one2one
ENSG00000130304	ENST00000252595.SLC27A1	reg_18779	ENST00000252595.SLC27A1.-1	one2one
ENSG00000136997	ENST00000377970.MYC	reg_10990	ENST00000377970.MYC.15341	one2one
ENSG00000136997	ENST00000621592.MYC	reg_10990	ENST00000621592.MYC.15341	one2one
ENSG00000136997	ENST00000524013.MYC	reg_10990	ENST00000524013.MYC.15341	one2one
ENSG00000128581	ENST00000315322.IFT22	reg_5503	ENST00000315322.IFT22.-1	one2one
ENSG00000128581	ENST00000437644.IFT22	reg_5503	ENST00000437644.IFT22.-1	one2one
ENSG00000109705	ENST00000382438.NKX3-2	reg_6625	ENST00000382438.NKX3-2.37751	one2one
ENSG00000107679	ENST00000368990.PLEKHA1	reg_7553	ENST00000368990.PLEKHA1.8499	one2one
ENSG00000107679	ENST00000368988.PLEKHA1	reg_7553	ENST00000368988.PLEKHA1.8499	one2one
ENSG00000107679	ENST00000368989.PLEKHA1	reg_7553	ENST00000368989.PLEKHA1.8499	one2one
ENSG00000131242	ENST00000621161.RAB11FIP4	reg_11476	ENST00000621161.RAB11FIP4.-1	one2one
ENSG00000112175	ENST00000370830.BMP5	reg_10271	ENST00000370830.BMP5.-1	one2one
ENSG00000152904	ENST00000391855.GGPS1	None	None	one2zero
ENSG00000152904	ENST00000358966.GGPS1	None	None	one2zero
ENSG00000271383	ENST00000651566.NBPF19	None	None	one2zero
ENSG00000143851	ENST00000309017.PTPN7	reg_2626	ENST00000309017.PTPN7.12257	one2one
ENSG00000143851	ENST00000367279.PTPN7	reg_2626	ENST00000367279.PTPN7.12257	one2one
ENSG00000091010	ENST00000646991.POU4F3	reg_18507	ENST00000646991.POU4F3.8185	one2one
ENSG00000120733	ENST00000314358.KDM3B	reg_14878	ENST00000314358.KDM3B.-1	one2one
ENSG00000162909	ENST00000295006.CAPN2	reg_18704	ENST00000295006.CAPN2.-1	one2many
ENSG00000162909	ENST00000433674.CAPN2	reg_21614	ENST00000433674.CAPN2.-1	one2many
ENSG00000134318	ENST00000315872.ROCK2	reg_9095	ENST00000315872.ROCK2.-1	one2one
ENSG00000134318	ENST00000401753.ROCK2	reg_9095	ENST00000401753.ROCK2.3693	one2one
ENSG00000181322	ENST00000333911.NME9	reg_12096	ENST00000333911.NME9.2925	one2one
ENSG00000130829	ENST00000370167.DUSP9	reg_14381	ENST00000370167.DUSP9.8246	one2one
ENSG00000165609	ENST00000537776.NUDT5	reg_1826	ENST00000537776.NUDT5.15906	one2one
ENSG00000165609	ENST00000378940.NUDT5	reg_1826	ENST00000378940.NUDT5.15906	one2one
ENSG00000165609	ENST00000491614.NUDT5	reg_1826	ENST00000491614.NUDT5.15906	one2one
ENSG00000165609	ENST00000378937.NUDT5	reg_1826	ENST00000378937.NUDT5.15906	one2one
ENSG00000165609	ENST00000378927.NUDT5	reg_1826	ENST00000378927.NUDT5.15906	one2one
ENSG00000168496	ENST00000305885.FEN1	reg_1095	ENST00000305885.FEN1.666	one2one
ENSG00000164938	ENST00000342697.TP53INP1	reg_9585	ENST00000342697.TP53INP1.-1	one2one
ENSG00000082996	ENST00000344229.RNF13	reg_4534	ENST00000344229.RNF13.-1	one2one
ENSG00000078618	ENST00000539524.NRDC	reg_19058	ENST00000539524.NRDC.-1	one2many
ENSG00000078618	ENST00000352171.NRDC	reg_18366	ENST00000352171.NRDC.-1	one2many
ENSG00000078618	ENST00000354831.NRDC	reg_19814	ENST00000354831.NRDC.-1	one2many
ENSG00000198758	ENST00000361852.EPS8L3	reg_6864	ENST00000361852.EPS8L3.27405	one2one
ENSG00000198758	ENST00000369805.EPS8L3	reg_6864	ENST00000369805.EPS8L3.27405	one2one
ENSG00000198758	ENST00000361965.EPS8L3	reg_6864	ENST00000361965.EPS8L3.27405	one2one
ENSG00000100523	ENST00000357758.DDHD1	reg_4436	ENST00000357758.DDHD1.1762	one2one
ENSG00000100523	ENST00000395606.DDHD1	reg_4436	ENST00000395606.DDHD1.1762	one2one
ENSG00000100523	ENST00000612692.DDHD1	reg_4436	ENST00000612692.DDHD1.1762	one2one
ENSG00000100523	ENST00000673822.DDHD1	reg_4436	ENST00000673822.DDHD1.1762	one2one
ENSG00000187955	ENST00000309791.COL14A1	reg_18054	ENST00000309791.COL14A1.-1	one2many
ENSG00000187955	ENST00000297848.COL14A1	reg_18460	ENST00000297848.COL14A1.-1	one2many
ENSG00000071889	ENST00000359889.FAM3A	reg_5221	ENST00000359889.FAM3A.-1	one2many
ENSG00000071889	ENST00000369641.FAM3A	reg_5221	ENST00000369641.FAM3A.-1	one2many
ENSG00000071889	ENST00000322269.FAM3A	reg_2222	ENST00000322269.FAM3A.-1	one2many
ENSG00000071889	ENST00000419205.FAM3A	reg_2222	ENST00000419205.FAM3A.-1	one2many
ENSG00000071889	ENST00000393572.FAM3A	reg_5221	ENST00000393572.FAM3A.-1	one2many
ENSG00000183648	ENST00000329559.NDUFB1	reg_4967	ENST00000329559.NDUFB1.27453	one2one
ENSG00000183648	ENST00000617122.NDUFB1	reg_4967	ENST00000617122.NDUFB1.27453	one2one
ENSG00000203733	ENST00000450456.GJE1	reg_13918	ENST00000450456.GJE1.5760	one2one
ENSG00000035115	ENST00000403712.SH3YL1	reg_9981	ENST00000403712.SH3YL1.-1	one2many
ENSG00000035115	ENST00000356150.SH3YL1	reg_14518	ENST00000356150.SH3YL1.-1	one2many
ENSG00000035115	ENST00000405430.SH3YL1	reg_9981	ENST00000405430.SH3YL1.27738	one2many
ENSG00000111711	ENST00000540141.GOLT1B	reg_4527	ENST00000540141.GOLT1B.19065	one2one
ENSG00000111711	ENST00000229314.GOLT1B	reg_4527	ENST00000229314.GOLT1B.19065	one2one
ENSG00000136813	ENST00000259335.ECPAS	reg_21185	ENST00000259335.ECPAS.-1	one2many
ENSG00000136813	ENST00000338205.ECPAS	reg_21103	ENST00000338205.ECPAS.-1	one2many
ENSG00000136813	ENST00000684092.ECPAS	reg_6624	ENST00000684092.ECPAS.9067	one2many
ENSG00000171227	ENST00000409826.TMEM37	reg_1740	ENST00000409826.TMEM37.11817	one2one
ENSG00000171227	ENST00000306406.TMEM37	reg_1740	ENST00000306406.TMEM37.11817	one2one
ENSG00000198945	ENST00000361794.L3MBTL3	reg_10081	ENST00000361794.L3MBTL3.-1	one2one
ENSG00000198945	ENST00000533560.L3MBTL3	reg_10081	ENST00000533560.L3MBTL3.-1	one2one
ENSG00000110723	ENST00000525344.EXPH5	reg_10155	ENST00000525344.EXPH5.-1	one2one
ENSG00000110723	ENST00000265843.EXPH5	reg_10155	ENST00000265843.EXPH5.-1	one2one
ENSG00000167740	ENST00000301391.CYB5D2	reg_18240	ENST00000301391.CYB5D2.9227	one2one
ENSG00000131409	ENST00000652263.LRRC4B	reg_596	ENST00000652263.LRRC4B.12003	one2one
ENSG00000177519	ENST00000325926.RPRM	reg_17126	ENST00000325926.RPRM.4956	one2one
ENSG00000156284	ENST00000399899.CLDN8	reg_4847	ENST00000399899.CLDN8.18981	one2one
ENSG00000186635	ENST00000334211.ARAP1	reg_12572	ENST00000334211.ARAP1.-1	one2many
ENSG00000186635	ENST00000359373.ARAP1	reg_6837	ENST00000359373.ARAP1.-1	one2many
ENSG00000186635	ENST00000393605.ARAP1	reg_6837	ENST00000393605.ARAP1.-1	one2many
ENSG00000186635	ENST00000393609.ARAP1	reg_6837	ENST00000393609.ARAP1.-1	one2many
ENSG00000186635	ENST00000426523.ARAP1	reg_6837	ENST00000426523.ARAP1.-1	one2many
ENSG00000145358	ENST00000273990.DDIT4L	reg_6755	ENST00000273990.DDIT4L.8338	one2one
ENSG00000130511	ENST00000270061.SSBP4	reg_3179	ENST00000270061.SSBP4.10622	one2one
ENSG00000130511	ENST00000348495.SSBP4	reg_3179	ENST00000348495.SSBP4.10622	one2one
ENSG00000126464	ENST00000615927.PRR12	reg_10119	ENST00000615927.PRR12.-1	one2one
ENSG00000126464	ENST00000418929.PRR12	reg_10119	ENST00000418929.PRR12.-1	one2one
ENSG00000186919	ENST00000334586.ZACN	None	None	one2zero
ENSG00000181867	ENST00000321339.FTMT	reg_13550	ENST00000321339.FTMT.44755	one2one
ENSG00000170054	ENST00000674164.SERPINA9	None	None	one2zero
ENSG00000170054	ENST00000337425.SERPINA9	None	None	one2zero
ENSG00000170054	ENST00000448305.SERPINA9	None	None	one2zero
ENSG00000170054	ENST00000674397.SERPINA9	None	None	one2zero
ENSG00000233608	ENST00000612363.TWIST2	reg_6863	ENST00000612363.TWIST2.19200	one2one
ENSG00000124713	ENST00000372808.GNMT	reg_20340	ENST00000372808.GNMT.20669	one2one
ENSG00000099949	ENST00000646124.LZTR1	reg_10330	ENST00000646124.LZTR1.-1	one2one
ENSG00000283297	ENST00000637658.TEX52	reg_7043	ENST00000637658.TEX52.-1	one2one
ENSG00000234602	ENST00000513312.MCIDAS	reg_1445	ENST00000513312.MCIDAS.10068	one2one
ENSG00000166913	ENST00000353703.YWHAB	reg_5483	ENST00000353703.YWHAB.11508	one2one
ENSG00000086232	ENST00000199389.EIF2AK1	reg_12310	ENST00000199389.EIF2AK1.-1	one2one
ENSG00000277157	ENST00000614247.H4C4	None	None	one2zero
ENSG00000133488	ENST00000381982.SEC14L4	reg_4548	ENST00000381982.SEC14L4.28665	one2one
ENSG00000133488	ENST00000255858.SEC14L4	reg_4548	ENST00000255858.SEC14L4.28665	one2one
ENSG00000185339	ENST00000407817.TCN2	reg_6985	ENST00000407817.TCN2.-1	one2many
ENSG00000185339	ENST00000405742.TCN2	reg_6985	ENST00000405742.TCN2.-1	one2many
ENSG00000185339	ENST00000450638.TCN2	reg_15834	ENST00000450638.TCN2.-1	one2many
ENSG00000185339	ENST00000215838.TCN2	reg_6985	ENST00000215838.TCN2.-1	one2many
ENSG00000144840	ENST00000273375.RABL3	reg_2464	ENST00000273375.RABL3.1342	one2one
ENSG00000144840	ENST00000483733.RABL3	reg_2464	ENST00000483733.RABL3.1342	one2one
ENSG00000162989	ENST00000295101.KCNJ3	reg_15128	ENST00000295101.KCNJ3.-1	one2one
ENSG00000115239	ENST00000406625.ASB3	reg_3616	ENST00000406625.ASB3.-1	one2many
ENSG00000115239	ENST00000394717.ASB3	reg_13057	ENST00000394717.ASB3.-1	one2many
ENSG00000171595	ENST00000579490.DNAI2	reg_14346	ENST00000579490.DNAI2.-1	one2many
ENSG00000171595	ENST00000311014.DNAI2	reg_5543	ENST00000311014.DNAI2.-1	one2many
ENSG00000171595	ENST00000582036.DNAI2	reg_5543	ENST00000582036.DNAI2.-1	one2many
ENSG00000268480	ENST00000671902.NFILZ	reg_17367	ENST00000671902.NFILZ.45709	one2one
ENSG00000171496	ENST00000641027.OR1L8	reg_7088	ENST00000641027.OR1L8.45119	one2one
ENSG00000204131	ENST00000633930.NHSL2	reg_6483	ENST00000633930.NHSL2.-1	one2many
ENSG00000204131	ENST00000639939.NHSL2	reg_6483	ENST00000639939.NHSL2.7044	one2many
ENSG00000204131	ENST00000631375.NHSL2	reg_14119	ENST00000631375.NHSL2.-1	one2many
ENSG00000204131	ENST00000510661.NHSL2	reg_6483	ENST00000510661.NHSL2.7044	one2many
ENSG00000173011	ENST00000512388.TADA2B	reg_4620	ENST00000512388.TADA2B.11750	one2one
ENSG00000173011	ENST00000310074.TADA2B	reg_4620	ENST00000310074.TADA2B.11750	one2one
ENSG00000177025	ENST00000314391.C19orf18	None	None	one2zero
ENSG00000187164	ENST00000355371.SHTN1	reg_2397	ENST00000355371.SHTN1.366	one2one
ENSG00000187164	ENST00000615301.SHTN1	reg_2397	ENST00000615301.SHTN1.366	one2one
ENSG00000187164	ENST00000392901.SHTN1	reg_2397	ENST00000392901.SHTN1.366	one2one
ENSG00000187164	ENST00000392903.SHTN1	reg_2397	ENST00000392903.SHTN1.366	one2one
ENSG00000187164	ENST00000260777.SHTN1	reg_2397	ENST00000260777.SHTN1.366	one2one
ENSG00000125445	ENST00000245539.MRPS7	reg_960	ENST00000245539.MRPS7.7687	one2one
ENSG00000125445	ENST00000579002.MRPS7	reg_960	ENST00000579002.MRPS7.7687	one2one
ENSG00000167615	ENST00000610347.LENG8	reg_3097	ENST00000610347.LENG8.11850	one2one
ENSG00000167615	ENST00000326764.LENG8	reg_3097	ENST00000326764.LENG8.11850	one2one
ENSG00000167615	ENST00000376514.LENG8	reg_3097	ENST00000376514.LENG8.11850	one2one
ENSG00000167615	ENST00000616932.LENG8	reg_3097	ENST00000616932.LENG8.11850	one2one
ENSG00000100373	ENST00000216211.UPK3A	reg_17492	ENST00000216211.UPK3A.-1	one2one
ENSG00000106328	ENST00000265825.FSCN3	reg_14036	ENST00000265825.FSCN3.-1	one2one
ENSG00000015133	ENST00000389857.CCDC88C	reg_20182	ENST00000389857.CCDC88C.-1	one2one
ENSG00000107362	ENST00000333421.ABHD17B	reg_14840	ENST00000333421.ABHD17B.6626	one2one
ENSG00000107362	ENST00000377041.ABHD17B	reg_14840	ENST00000377041.ABHD17B.6626	one2one
ENSG00000016402	ENST00000541547.IL20RA	reg_9850	ENST00000541547.IL20RA.43777	one2many
ENSG00000016402	ENST00000316649.IL20RA	reg_868	ENST00000316649.IL20RA.25239	one2many
ENSG00000104427	ENST00000263849.ZC2HC1A	reg_14958	ENST00000263849.ZC2HC1A.-1	one2one
ENSG00000124233	ENST00000372781.SEMG1	None	None	one2zero
ENSG00000184735	ENST00000327968.DDX53	None	None	one2zero
ENSG00000075407	ENST00000361085.ZNF37A	None	None	one2zero
ENSG00000165716	ENST00000371692.DIPK1B	reg_17509	ENST00000371692.DIPK1B.-1	one2one
ENSG00000100906	ENST00000216797.NFKBIA	reg_4627	ENST00000216797.NFKBIA.44008	one2one
ENSG00000100906	ENST00000557140.NFKBIA	reg_4627	ENST00000557140.NFKBIA.44008	one2one
ENSG00000110107	ENST00000227524.PRPF19	reg_1951	ENST00000227524.PRPF19.1313	one2one
ENSG00000198860	ENST00000647437.TSEN15	reg_212	ENST00000647437.TSEN15.6783	one2many
ENSG00000198860	ENST00000361641.TSEN15	reg_212	ENST00000361641.TSEN15.6783	one2many
ENSG00000198860	ENST00000643231.TSEN15	reg_13896	ENST00000643231.TSEN15.133548	one2many
ENSG00000198860	ENST00000643231.TSEN15	reg_212	ENST00000643231.TSEN15.6783	one2many
ENSG00000198860	ENST00000645668.TSEN15	reg_212	ENST00000645668.TSEN15.6783	one2many
ENSG00000198860	ENST00000645963.TSEN15	reg_13896	ENST00000645963.TSEN15.133548	one2many
ENSG00000168243	ENST00000450593.GNG4	reg_11228	ENST00000450593.GNG4.50643	one2one
ENSG00000089154	ENST00000300648.GCN1	reg_10041	ENST00000300648.GCN1.-1	one2one
ENSG00000188428	ENST00000397457.BLOC1S5	reg_3436	ENST00000397457.BLOC1S5.20287	one2one
ENSG00000129197	ENST00000381209.RPAIN	reg_6168	ENST00000381209.RPAIN.-1	one2one
ENSG00000129197	ENST00000405578.RPAIN	reg_6168	ENST00000405578.RPAIN.-1	one2one
ENSG00000172247	ENST00000302514.C1QTNF4	reg_6378	ENST00000302514.C1QTNF4.13660	one2one
ENSG00000132842	ENST00000519295.AP3B1	reg_9938	ENST00000519295.AP3B1.-1	one2one
ENSG00000132842	ENST00000255194.AP3B1	reg_9938	ENST00000255194.AP3B1.-1	one2one
ENSG00000167978	ENST00000301740.SRRM2	reg_14056	ENST00000301740.SRRM2.-1	one2one
ENSG00000063245	ENST00000411543.EPN1	reg_4591	ENST00000411543.EPN1.-1	one2one
ENSG00000063245	ENST00000085079.EPN1	reg_4591	ENST00000085079.EPN1.-1	one2one
ENSG00000063245	ENST00000270460.EPN1	reg_4591	ENST00000270460.EPN1.6031	one2one
ENSG00000176896	ENST00000544987.TCEANC	reg_8829	ENST00000544987.TCEANC.41457	one2one
ENSG00000176896	ENST00000380600.TCEANC	reg_8829	ENST00000380600.TCEANC.41457	one2one
ENSG00000169567	ENST00000304043.HINT1	reg_3246	ENST00000304043.HINT1.101193	one2many
ENSG00000169567	ENST00000675491.HINT1	reg_3246	ENST00000675491.HINT1.101193	one2many
ENSG00000169567	ENST00000675100.HINT1	reg_18197	ENST00000675100.HINT1.-1	one2many
ENSG00000130517	ENST00000269919.PGPEP1	reg_5135	ENST00000269919.PGPEP1.-1	one2many
ENSG00000130517	ENST00000604499.PGPEP1	reg_16340	ENST00000604499.PGPEP1.-1	one2many
ENSG00000204209	ENST00000620164.DAXX	reg_3198	ENST00000620164.DAXX.8258	one2one
ENSG00000204209	ENST00000266000.DAXX	reg_3198	ENST00000266000.DAXX.8258	one2one
ENSG00000204209	ENST00000414083.DAXX	reg_3198	ENST00000414083.DAXX.8258	one2one
ENSG00000152253	ENST00000282074.SPC25	reg_18196	ENST00000282074.SPC25.-1	one2one
ENSG00000118557	ENST00000537465.PMFBP1	reg_19922	ENST00000537465.PMFBP1.-1	one2many
ENSG00000118557	ENST00000237353.PMFBP1	reg_15337	ENST00000237353.PMFBP1.-1	one2many
ENSG00000118557	ENST00000537792.PMFBP1	reg_9637	ENST00000537792.PMFBP1.-1	one2many
ENSG00000118557	ENST00000355636.PMFBP1	reg_9636	ENST00000355636.PMFBP1.-1	one2many
ENSG00000285765	ENST00000648435.FAM90A23P	None	None	one2zero
ENSG00000198021	ENST00000370519.SPANXA1	None	None	one2zero
ENSG00000196449	ENST00000373044.YRDC	reg_20705	ENST00000373044.YRDC.-1	one2one
ENSG00000006282	ENST00000634597.SPATA20	reg_443	ENST00000634597.SPATA20.121	one2one
ENSG00000006282	ENST00000356488.SPATA20	reg_443	ENST00000356488.SPATA20.121	one2one
ENSG00000006282	ENST00000619622.SPATA20	reg_443	ENST00000619622.SPATA20.121	one2one
ENSG00000006282	ENST00000006658.SPATA20	reg_443	ENST00000006658.SPATA20.121	one2one
ENSG00000121390	ENST00000338910.PSPC1	reg_19472	ENST00000338910.PSPC1.-1	one2one
ENSG00000187905	ENST00000442047.LRRC74B	None	None	one2zero
ENSG00000167754	ENST00000593428.KLK5	reg_19403	ENST00000593428.KLK5.-1	one2one
ENSG00000158022	ENST00000374272.TRIM63	reg_9127	ENST00000374272.TRIM63.31605	one2one
ENSG00000142512	ENST00000353836.SIGLEC10	reg_6780	ENST00000353836.SIGLEC10.52610	one2one
